EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON
174486,MIAMI-DADE CO.,SOUTH MIAMI,05/27/2009,1202,Thunderstorm Wind,52.00, ,0,0,0,0,FL,EST-5,EG,29786,C,86,MFL,0,0,Public, , , ,1,WNW,1,WNW,SOUTH MIAMI,05/27/2009,1202,25.7054,-80.2953,25.7054,-80.2953
174487,MIAMI-DADE CO.,COCONUT GROVE,05/27/2009,1218,Thunderstorm Wind,52.00, ,0,0,0,0,FL,EST-5,EG,29786,C,86,MFL,0,0,Public, , , ,1,ENE,1,ENE,COCONUT GROVE,05/27/2009,1218,25.7323,-80.2377,25.7323,-80.2377
174496,MIAMI-DADE CO.,PINEWOOD,05/28/2009,1236,Thunderstorm Wind,50.00, ,0,0,0,0,FL,EST-5,MG,29788,C,86,MFL,0,0,Mesonet, , , ,2,NNW,2,NNW,PINEWOOD,05/28/2009,1236,25.8776,-80.247,25.8776,-80.247
180929,MIAMI-DADE CO.,MEDLEY,06/01/2009,1353,Thunderstorm Wind,53.00, ,0,0,0,0,FL,EST-5,MG,30821,C,86,MFL,0,0,Mesonet, , , ,1,N,1,N,MEDLEY,06/01/2009,1353,25.8414,-80.3176,25.8414,-80.3176
180930,MIAMI-DADE CO.,(OPF)OPA LOCKA ARPT,06/01/2009,1414,Thunderstorm Wind,56.00, ,0,0,0,0,FL,EST-5,MG,30821,C,86,MFL,0,0,Mesonet, , , ,1,NE,1,NE,(OPF)OPA LOCKA ARPT,06/01/2009,1414,25.9068,-80.2725,25.9068,-80.2725
180974,MIAMI-DADE CO.,BISCAYNE PARK,06/05/2009,1505,Hail,1.75, ,0,0,0,0,FL,EST-5, ,30830,C,86,MFL,0,0,Broadcast Media, , , ,1,NE,1,NE,BISCAYNE PARK,06/05/2009,1505,25.7818,-80.1367,25.7818,-80.1367
180979,MIAMI-DADE CO.,BISCAYNE PARK,06/05/2009,1518,Hail,1.50, ,0,0,0,0,FL,EST-5, ,30830,C,86,MFL,0,0,NWS Employee, , , ,1,NE,1,NE,BISCAYNE PARK,06/05/2009,1518,25.7819,-80.1385,25.7819,-80.1385
180975,MIAMI-DADE CO.,MIAMI BEACH,06/05/2009,1525,Hail,0.88, ,0,0,0,0,FL,EST-5, ,30830,C,86,MFL,0,0,Public, , , ,1,NW,1,NW,MIAMI BEACH,06/05/2009,1525,25.81,-80.13,25.81,-80.13
180953,MIAMI-DADE CO.,BISCAYNE PARK,06/05/2009,1550,Flash Flood, , ,0,0,50000,0,FL,EST-5, ,30830,C,86,MFL,0,0,NWS Employee,Heavy Rain, , ,1,ESE,0,NNE,MIAMI,06/05/2009,1900,25.7667,-80.135,25.776,-80.1963
181021,MIAMI-DADE CO.,(OPF)OPA LOCKA ARPT,06/07/2009,1500,Thunderstorm Wind,51.00, ,0,0,0,0,FL,EST-5,MG,30844,C,86,MFL,0,0,Mesonet, , , ,1,ENE,1,ENE,(OPF)OPA LOCKA ARPT,06/07/2009,1500,25.9045,-80.2687,25.9045,-80.2687
181011,MIAMI-DADE CO.,IVES ESTATES,06/07/2009,1512,Hail,0.75, ,0,0,0,0,FL,EST-5, ,30844,C,86,MFL,0,0,Public, , , ,1,W,1,W,IVES ESTATES,06/07/2009,1512,25.8977,-80.2438,25.8977,-80.2438
181022,MIAMI-DADE CO.,HOMESTEAD,06/07/2009,1806,Thunderstorm Wind,60.00, ,0,0,0,0,FL,EST-5,EG,30844,C,86,MFL,0,0,Public, , , ,1,E,1,E,HOMESTEAD,06/07/2009,1806,25.47,-80.4498,25.47,-80.4498
181014,MIAMI-DADE CO.,HOMESTEAD,06/07/2009,1815,Hail,0.75, ,0,0,0,0,FL,EST-5, ,30844,C,86,MFL,0,0,Public, , , ,1,N,1,N,HOMESTEAD,06/07/2009,1815,25.48,-80.47,25.48,-80.47
181015,MIAMI-DADE CO.,HOMESTEAD,06/07/2009,1820,Hail,1.00, ,0,0,0,0,FL,EST-5, ,30844,C,86,MFL,0,0,NWS Employee, , , ,1,N,1,N,HOMESTEAD,06/07/2009,1820,25.48,-80.47,25.48,-80.47
181016,MIAMI-DADE CO.,HOMESTEAD,06/07/2009,1830,Hail,1.00, ,0,0,0,0,FL,EST-5, ,30844,C,86,MFL,0,0,Public, , , ,1,E,1,E,HOMESTEAD,06/07/2009,1830,25.47,-80.449,25.47,-80.449
181103,MIAMI-DADE CO.,PENNSUCO,06/19/2009,1815,Thunderstorm Wind,52.00, ,0,0,0,0,FL,EST-5,EG,30876,C,86,MFL,0,0,NWS Employee, , , ,3,SSW,3,SSW,PENNSUCO,06/19/2009,1815,25.8319,-80.3842,25.8319,-80.3842
181114,COASTAL MIAMI-DADE COUNTY (ZONE), ,06/21/2009,1200,Heat, , ,0,0,0,0,FL,EST-5, ,30878,Z,173,MFL,0,0,ASOS, , , , , , , , ,06/22/2009,1700, , , , 
181118,INLAND MIAMI-DADE (ZONE), ,06/21/2009,1200,Heat, , ,0,0,0,0,FL,EST-5, ,30878,Z,73,MFL,0,0,ASOS, , , , , , , , ,06/22/2009,1700, , , , 
181122,METROPOLITAN MIAMI-DADE (ZONE), ,06/21/2009,1200,Heat, , ,0,0,0,0,FL,EST-5, ,30878,Z,74,MFL,0,0,ASOS, , , , , , , , ,06/22/2009,1700, , , , 
181143,MIAMI-DADE CO.,PALM SPGS NORTH,06/23/2009,745,Thunderstorm Wind,52.00, ,0,0,0,0,FL,EST-5,EG,30880,C,86,MFL,0,0,NWS Employee, , , ,1,ENE,1,ENE,PALM SPGS NORTH,06/23/2009,745,25.9393,-80.3029,25.9393,-80.3029
181184,MIAMI-DADE CO.,BISCAYNE GARDENS,06/23/2009,1457,Thunderstorm Wind,58.00, ,0,0,0,0,FL,EST-5,MG,30886,C,86,MFL,0,0,Mesonet, , , ,3,NW,3,NW,BISCAYNE GARDENS,06/23/2009,1457,25.9573,-80.239,25.9573,-80.239
181189,MIAMI-DADE CO.,(OPF)OPA LOCKA ARPT,06/23/2009,1458,Thunderstorm Wind,50.00, ,0,0,0,0,FL,EST-5,MG,30886,C,86,MFL,0,0,Mesonet, , , ,1,ENE,1,ENE,(OPF)OPA LOCKA ARPT,06/23/2009,1458,25.9054,-80.2683,25.9054,-80.2683
181186,MIAMI-DADE CO.,GOLDEN BEACH,06/23/2009,1511,Thunderstorm Wind,61.00, ,0,0,0,0,FL,EST-5,EG,30886,C,86,MFL,0,0,Public, , , ,1,WNW,1,WNW,GOLDEN BEACH,06/23/2009,1511,25.96,-80.14,25.96,-80.14
181185,MIAMI-DADE CO.,CORAL WAY VLG,06/23/2009,1533,Thunderstorm Wind,52.00, ,0,0,0,0,FL,EST-5,EG,30886,C,86,MFL,0,0,Public, , , ,1,SSE,1,SSE,CORAL WAY VLG,06/23/2009,1533,25.7426,-80.2971,25.7426,-80.2971
186275,MIAMI-DADE CO.,CORAL WAY VLG,07/20/2009,1235,Hail,0.88, ,0,0,0,0,FL,EST-5, ,31723,C,86,MFL,0,0,Public, , , ,1,W,1,W,CORAL WAY VLG,07/20/2009,1235,25.7504,-80.3092,25.7504,-80.3092
186276,MIAMI-DADE CO.,RICHMOND HGTS,07/20/2009,1253,Hail,0.88, ,0,0,0,0,FL,EST-5, ,31723,C,86,MFL,0,0,Public, , , ,1,WSW,1,WSW,RICHMOND HGTS,07/20/2009,1253,25.6274,-80.3823,25.6274,-80.3823
186280,MIAMI-DADE CO.,(OPF)OPA LOCKA ARPT,07/24/2009,1246,Thunderstorm Wind,51.00, ,0,0,0,0,FL,EST-5,MG,31726,C,86,MFL,0,0,ASOS, , , ,1,E,1,E,(OPF)OPA LOCKA ARPT,07/24/2009,1246,25.9,-80.26,25.9,-80.26
186300,MIAMI-DADE CO.,OPA LOCKA,07/25/2009,900,Lightning, , ,0,0,1000,0,FL,EST-5, ,31732,C,86,MFL,0,0,Newspaper, , , ,2,E,2,E,OPA LOCKA,07/25/2009,900,25.9247,-80.2506,25.9247,-80.2506
186294,MIAMI-DADE CO.,PENNSUCO,07/25/2009,1130,Thunderstorm Wind,50.00, ,0,0,0,0,FL,EST-5,MG,31732,C,86,MFL,0,0,Mesonet, , , ,25,W,25,W,PENNSUCO,07/25/2009,1130,25.85,-80.77,25.85,-80.77
186307,MIAMI-DADE CO.,PALM SPGS NORTH,07/27/2009,1230,Lightning, , ,0,0,3000,0,FL,EST-5, ,31734,C,86,MFL,0,0,Newspaper, , , ,2,WNW,2,WNW,PALM SPGS NORTH,07/27/2009,1230,25.9426,-80.3516,25.9426,-80.3516
186308,MIAMI-DADE CO.,MIAMI LAKE,07/27/2009,1300,Lightning, , ,0,0,5000,0,FL,EST-5, ,31734,C,86,MFL,0,0,Newspaper, , , ,1,N,1,N,MIAMI LAKE,07/27/2009,1300,25.9405,-80.2998,25.9405,-80.2998
195768,MIAMI-DADE CO.,KEY BISCAYNE,09/05/2009,1200,Lightning, , ,1,0,0,0,FL,EST-5, ,33761,C,86,MFL,0,0,Newspaper, , , ,7,SSE,7,SSE,KEY BISCAYNE,09/05/2009,1200,25.5903,-80.1612,25.5903,-80.1612
202472,COASTAL MIAMI-DADE COUNTY (ZONE), ,11/07/2009,2100,Strong Wind,39.00, ,0,0,5000,0,FL,EST-5,MG,35075,Z,173,MFL,0,0,ASOS, , , , , , , , ,11/10/2009,0, , , , 
202476,METROPOLITAN MIAMI-DADE (ZONE), ,11/07/2009,2100,Strong Wind,35.00, ,0,0,3000,0,FL,EST-5,MG,35075,Z,74,MFL,0,0,ASOS, , , , , , , , ,11/10/2009,0, , , , 
202480,MIAMI-DADE CO.,PERRINE,11/25/2009,300,Heavy Rain, , ,0,0,50000,0,FL,EST-5, ,35077,C,86,MFL,0,0,Broadcast Media, , , ,1,NNE,1,NNE,PERRINE,11/25/2009,1100,25.6094,-80.3459,25.6094,-80.3459
202481,MIAMI-DADE CO.,CORAL GABLES,11/25/2009,300,Heavy Rain, , ,0,0,75000,0,FL,EST-5, ,35077,C,86,MFL,0,0,Broadcast Media, , , ,1,N,1,N,CORAL GABLES,11/25/2009,1100,25.7622,-80.2525,25.7622,-80.2525
207496,MIAMI-DADE CO.,(MIA)MIAMI INTL,12/17/2009,1530,Flash Flood, , ,0,0,50000,0,FL,EST-5, ,35857,C,86,MFL,0,0,Broadcast Media,Heavy Rain, , ,3,ENE,1,SW,MIAMI,12/17/2009,2000,25.8094,-80.2362,25.7635,-80.2074
207526,MIAMI-DADE CO.,(HST)HOMESTEAD AFB,12/18/2009,945,Funnel Cloud, , ,0,0,0,0,FL,EST-5, ,35862,C,86,MFL,0,0,Public, , , ,3,SSW,2,E,GOULDS,12/18/2009,1015,25.4343,-80.4036,25.5444,-80.3478
207527,MIAMI-DADE CO.,(HST)HOMESTEAD AFB,12/18/2009,1100,Tornado, ,EF0,0,0,0,0,FL,EST-5, ,35862,C,86,MFL,0,0,Law Enforcement, ,1.13,50,2,SW,1,WSW,(HST)HOMESTEAD AFB,12/18/2009,1105,25.4585,-80.4026,25.4724,-80.3931
207528,MIAMI-DADE CO.,SUNNY IS,12/18/2009,1110,Thunderstorm Wind,56.00, ,0,1,1000,0,FL,EST-5,EG,35862,C,86,MFL,0,0,Fire Department/Rescue, , , ,1,NNW,1,NNW,SUNNY IS,12/18/2009,1110,25.9265,-80.1548,25.9265,-80.1548
212421,INLAND MIAMI-DADE (ZONE), ,01/06/2010,500,Frost/Freeze, , ,0,0,0,0,FL,EST-5, ,36624,Z,73,MFL,0,0,Mesonet, , , , , , , , ,01/07/2010,400, , , , 
212392,METROPOLITAN MIAMI-DADE (ZONE), ,01/09/2010,1700,Cold/Wind Chill, , ,1,1,0,0,FL,EST-5, ,36627,Z,74,MFL,0,0,Newspaper, , , , , , , , ,01/10/2010,1300, , , , 
212406,METROPOLITAN MIAMI-DADE (ZONE), ,01/09/2010,1700,Cold/Wind Chill, , ,0,0,0,0,FL,EST-5, ,36627,Z,74,MFL,6,0,Newspaper, , , , , , , , ,01/10/2010,1300, , , , 
212502,METROPOLITAN MIAMI-DADE (ZONE), ,01/10/2010,400,Frost/Freeze, , ,0,0,0,0,FL,EST-5, ,36627,Z,74,MFL,0,0,Mesonet, , , , , , , , ,01/11/2010,800, , , , 
212433,INLAND MIAMI-DADE (ZONE), ,01/10/2010,400,Frost/Freeze, , ,0,0,0,286000000,FL,EST-5, ,36627,Z,73,MFL,0,0,Mesonet, , , , , , , , ,01/11/2010,800, , , , 
216374,MIAMI-DADE CO.,WESTWOOD LAKES,02/12/2010,1813,Thunderstorm Wind,55.00, ,0,0,0,0,FL,EST-5,MG,37194,C,86,MFL,0,0,Mesonet, , , ,4,W,4,W,WESTWOOD LAKES,02/12/2010,1813,25.7204,-80.448,25.7204,-80.448
216376,MIAMI-DADE CO.,MEDLEY,02/12/2010,1817,Thunderstorm Wind,55.00, ,0,0,0,0,FL,EST-5,MG,37194,C,86,MFL,0,0,Mesonet, , , ,2,SW,2,SW,MEDLEY,02/12/2010,1817,25.8115,-80.3492,25.8115,-80.3492
216377,MIAMI-DADE CO.,SWEET WATER,02/12/2010,1818,Thunderstorm Wind,54.00, ,0,0,0,0,FL,EST-5,MG,37194,C,86,MFL,0,0,Mesonet, , , ,1,E,1,E,SWEET WATER,02/12/2010,1818,25.77,-80.354,25.77,-80.354
216378,MIAMI-DADE CO.,CORAL WAY VLG,02/12/2010,1820,Thunderstorm Wind,61.00, ,0,0,0,0,FL,EST-5,EG,37194,C,86,MFL,0,0,Public, , , ,1,NW,1,NW,CORAL WAY VLG,02/12/2010,1820,25.76,-80.31,25.76,-80.31
216387,MIAMI-DADE CO.,HIALEAH,02/12/2010,1821,Thunderstorm Wind,56.00, ,0,0,5000,0,FL,EST-5,EG,37194,C,86,MFL,0,0,Emergency Manager, , , ,1,WSW,0,NNW,MIAMI SPGS,02/12/2010,1823,25.8406,-80.2901,25.8241,-80.282
216381,MIAMI-DADE CO.,RICHMOND HGTS,02/12/2010,1822,Thunderstorm Wind,52.00, ,0,0,0,0,FL,EST-5,EG,37194,C,86,MFL,0,0,Amateur Radio, , , ,2,N,2,N,RICHMOND HGTS,02/12/2010,1822,25.6653,-80.3635,25.6653,-80.3635
216379,MIAMI-DADE CO.,RICHMOND HGTS,02/12/2010,1822,Thunderstorm Wind,51.00, ,0,0,0,0,FL,EST-5,MG,37194,C,86,MFL,0,0,Mesonet, , , ,1,E,1,E,RICHMOND HGTS,02/12/2010,1822,25.6299,-80.3556,25.6299,-80.3556
216394,MIAMI-DADE CO.,WEST MIAMI,02/12/2010,1830,Thunderstorm Wind,57.00, ,0,0,0,0,FL,EST-5,MG,37194,C,86,MFL,0,0,Public, , , ,1,E,1,E,WEST MIAMI,02/12/2010,1830,25.7724,-80.2475,25.7724,-80.2475
216382,MIAMI-DADE CO.,(HST)HOMESTEAD AFB,02/12/2010,1830,Thunderstorm Wind,57.00, ,0,0,0,0,FL,EST-5,MG,37194,C,86,MFL,0,0,Mesonet, , , ,5,SSE,5,SSE,(HST)HOMESTEAD AFB,02/12/2010,1830,25.4216,-80.3368,25.4216,-80.3368
216383,MIAMI-DADE CO.,MIAMI BEACH,02/12/2010,1840,Thunderstorm Wind,56.00, ,0,0,0,0,FL,EST-5,MG,37194,C,86,MFL,0,0,Mesonet, , , ,1,W,1,W,MIAMI BEACH,02/12/2010,1840,25.8008,-80.1304,25.8008,-80.1304
227203,MIAMI-DADE CO.,PENNSUCO,04/26/2010,914,Thunderstorm Wind,52.00, ,0,0,0,0,FL,EST-5,EG,39130,C,86,MFL,0,0,NWS Employee, , , ,3,SSW,3,SSW,PENNSUCO,04/26/2010,914,25.8331,-80.3845,25.8331,-80.3845
244751,MIAMI-DADE CO.,MIAMI SPGS,06/03/2010,1510,Hail,1.00, ,0,0,0,0,FL,EST-5, ,41963,C,86,MFL,0,0,Trained Spotter, , , ,1,ESE,1,ESE,MIAMI SPGS,06/03/2010,1510,25.8104,-80.2627,25.8104,-80.2627
244748,MIAMI-DADE CO.,HIALEAH,06/03/2010,1517,Hail,0.88, ,0,0,0,0,FL,EST-5, ,41963,C,86,MFL,0,0,Public, , , ,1,WNW,1,WNW,HIALEAH,06/03/2010,1517,25.86,-80.29,25.86,-80.29
244752,MIAMI-DADE CO.,MIAMI NEW TAMIAMI AR,06/03/2010,1700,Thunderstorm Wind,52.00, ,0,0,0,0,FL,EST-5,EG,41963,C,86,MFL,0,0,NWS Employee, , , ,2,NNW,2,NNW,MIAMI NEW TAMIAMI AR,06/03/2010,1700,25.67,-80.4436,25.67,-80.4436
244753,MIAMI-DADE CO.,WESTWOOD LAKES,06/03/2010,1700,Hail,1.00, ,0,0,0,0,FL,EST-5, ,41963,C,86,MFL,0,0,Broadcast Media, , , ,0,ENE,0,ENE,WESTWOOD LAKES,06/03/2010,1700,25.7322,-80.3758,25.7322,-80.3758
244754,MIAMI-DADE CO.,WESTWOOD LAKES,06/03/2010,1711,Hail,1.00, ,0,0,0,0,FL,EST-5, ,41963,C,86,MFL,0,0,Trained Spotter, , , ,3,S,3,S,WESTWOOD LAKES,06/03/2010,1711,25.6861,-80.3894,25.6861,-80.3894
244755,MIAMI-DADE CO.,MIAMI NEW TAMIAMI AR,06/03/2010,1715,Hail,1.25, ,0,0,0,0,FL,EST-5, ,41963,C,86,MFL,0,0,NWS Employee, , , ,3,NNW,3,NNW,MIAMI NEW TAMIAMI AR,06/03/2010,1715,25.6966,-80.4427,25.6966,-80.4427
244756,MIAMI-DADE CO.,WESTWOOD LAKES,06/03/2010,1716,Hail,1.25, ,0,0,0,0,FL,EST-5, ,41963,C,86,MFL,0,0,Public, , , ,2,S,2,S,WESTWOOD LAKES,06/03/2010,1716,25.7008,-80.3825,25.7008,-80.3825
244758,MIAMI-DADE CO.,MIAMI BEACH,06/04/2010,1650,Thunderstorm Wind,64.00, ,0,0,0,0,FL,EST-5,MG,41965,C,86,MFL,0,0,Mesonet, , , ,1,W,1,W,MIAMI BEACH,06/04/2010,1655,25.7982,-80.1333,25.7982,-80.1333
244759,MIAMI-DADE CO.,MIAMI BEACH,06/04/2010,1654,Thunderstorm Wind,50.00, ,0,0,0,0,FL,EST-5,MG,41965,C,86,MFL,0,0,Mesonet, , , ,1,W,1,W,MIAMI BEACH,06/04/2010,1654,25.7996,-80.1301,25.7996,-80.1301
244762,MIAMI-DADE CO.,MIAMI BEACH,06/04/2010,1710,Flash Flood, , ,0,0,1000,0,FL,EST-5, ,41965,C,86,MFL,0,0,Broadcast Media,Heavy Rain, , ,1,SSW,1,NNE,BISCAYNE PARK,06/04/2010,1900,25.7831,-80.1324,25.7852,-80.1411
244773,MIAMI-DADE CO.,PENNSUCO,06/14/2010,1400,Lightning, , ,0,0,10000,0,FL,EST-5, ,41971,C,86,MFL,0,0,Broadcast Media, , , ,3,SSW,3,SSW,PENNSUCO,06/14/2010,1400,25.839,-80.3807,25.839,-80.3807
244798,MIAMI-DADE CO.,NORTH MIAMI BEACH,06/30/2010,550,Lightning, , ,0,1,0,0,FL,EST-5, ,41980,C,86,MFL,0,0,Broadcast Media, , , ,0,N,0,N,NORTH MIAMI BEACH,06/30/2010,550,25.9256,-80.1801,25.9256,-80.1801
251143,MIAMI-DADE CO.,SOUTH MIAMI,07/15/2010,2217,Thunderstorm Wind,50.00, ,0,0,0,0,FL,EST-5,EG,43056,C,86,MFL,0,0,Trained Spotter, , , ,0,W,0,W,SOUTH MIAMI,07/15/2010,2217,25.6997,-80.2852,25.6997,-80.2852
251144,MIAMI-DADE CO.,CORAL WAY VLG,07/15/2010,2221,Thunderstorm Wind,50.00, ,0,0,0,0,FL,EST-5,EG,43056,C,86,MFL,0,0,Trained Spotter, , , ,2,SSE,2,SSE,CORAL WAY VLG,07/15/2010,2221,25.7265,-80.2862,25.7265,-80.2862
251142,MIAMI-DADE CO.,MIAMI LAKE,07/15/2010,2225,Thunderstorm Wind,50.00, ,0,0,0,0,FL,EST-5,EG,43056,C,86,MFL,0,0,Public, , , ,1,NE,1,NE,MIAMI LAKE,07/15/2010,2225,25.925,-80.2933,25.925,-80.2933
251145,MIAMI-DADE CO.,BISCAYNE PARK,07/15/2010,2247,Thunderstorm Wind,57.00, ,0,0,0,0,FL,EST-5,MG,43056,C,86,MFL,0,0,Mesonet, , , ,3,SSW,3,SSW,BISCAYNE PARK,07/15/2010,2247,25.735,-80.1623,25.735,-80.1623
251195,COASTAL MIAMI-DADE COUNTY (ZONE), ,07/20/2010,700,Rip Current, , ,0,0,0,0,FL,EST-5, ,43060,Z,173,MFL,0,0,Newspaper, , , , , , , , ,07/22/2010,1900, , , , 
251890,COASTAL MIAMI-DADE COUNTY (ZONE), ,07/23/2010,530,Tropical Storm, , ,0,0,2000,0,FL,EST-5, ,43124,Z,173,MFL,0,0,Mesonet, , , , , , , , ,07/23/2010,1300, , , , 
266376,COASTAL MIAMI-DADE COUNTY (ZONE), ,11/13/2010,1200,Rip Current, , ,0,1,0,0,FL,EST-5, ,45926,Z,173,MFL,0,0,Newspaper, , , , , , , , ,11/13/2010,1200, , , , 
266377,COASTAL MIAMI-DADE COUNTY (ZONE), ,11/29/2010,1200,Rip Current, , ,1,2,0,0,FL,EST-5, ,45927,Z,173,MFL,0,0,Broadcast Media, , , , , , , , ,11/29/2010,1200, , , , 
267651,INLAND MIAMI-DADE (ZONE), ,12/08/2010,600,Frost/Freeze, , ,0,0,0,0,FL,EST-5, ,46169,Z,73,MFL,0,0,Mesonet, , , , , , , , ,12/08/2010,700, , , , 
267701,INLAND MIAMI-DADE (ZONE), ,12/14/2010,300,Frost/Freeze, , ,0,0,0,0,FL,EST-5, ,46176,Z,73,MFL,0,0,Mesonet, , , , , , , , ,12/15/2010,800, , , , 
267695,COASTAL MIAMI-DADE COUNTY (ZONE), ,12/14/2010,600,Frost/Freeze, , ,0,0,0,0,FL,EST-5, ,46176,Z,173,MFL,0,0,Mesonet, , , , , , , , ,12/15/2010,700, , , , 
267834,INLAND MIAMI-DADE (ZONE), ,12/28/2010,400,Frost/Freeze, , ,0,0,0,2450000,FL,EST-5, ,46192,Z,73,MFL,0,0,Mesonet, , , , , , , , ,12/28/2010,700, , , , 
267833,METROPOLITAN MIAMI-DADE (ZONE), ,12/28/2010,500,Frost/Freeze, , ,0,0,0,0,FL,EST-5, ,46192,Z,74,MFL,0,0,Mesonet, , , , , , , , ,12/28/2010,700, , , , 
276900,INLAND MIAMI-DADE (ZONE), ,01/01/2011,0,Drought, , ,0,0,0,0,FL,EST-5, ,47525,Z,73,MFL,0,0,Other Federal Agency, , , , , , , , ,01/31/2011,2359, , , , 
286630,COASTAL MIAMI-DADE COUNTY (ZONE), ,02/01/2011,0,Drought, , ,0,0,0,0,FL,EST-5, ,48958,Z,173,MFL,0,0,Other Federal Agency, , , , , , , , ,02/28/2011,2359, , , , 
286638,METROPOLITAN MIAMI-DADE (ZONE), ,02/01/2011,0,Drought, , ,0,0,0,0,FL,EST-5, ,48958,Z,74,MFL,0,0,Other Federal Agency, , , , , , , , ,02/28/2011,2359, , , , 
286634,INLAND MIAMI-DADE (ZONE), ,02/01/2011,0,Drought, , ,0,0,0,0,FL,EST-5, ,48958,Z,73,MFL,0,0,Other Federal Agency, , , , , , , , ,02/28/2011,2359, , , , 
293249,INLAND MIAMI-DADE (ZONE), ,03/01/2011,0,Drought, , ,0,0,0,0,FL,EST-5, ,49890,Z,73,MFL,0,0,Other Federal Agency, , , , , , , , ,03/31/2011,2359, , , , 
293251,COASTAL MIAMI-DADE COUNTY (ZONE), ,03/01/2011,0,Drought, , ,0,0,0,0,FL,EST-5, ,49890,Z,173,MFL,0,0,Other Federal Agency, , , , , , , , ,03/31/2011,2359, , , , 
293250,METROPOLITAN MIAMI-DADE (ZONE), ,03/01/2011,0,Drought, , ,0,0,0,0,FL,EST-5, ,49890,Z,74,MFL,0,0,Other Federal Agency, , , , , , , , ,03/31/2011,2359, , , , 
293252,FAR SOUTH MIAMI-DADE COUNTY (ZONE), ,03/01/2011,0,Drought, , ,0,0,0,0,FL,EST-5, ,49890,Z,174,MFL,0,0,Other Federal Agency, , , , , , , , ,03/31/2011,2359, , , , 
293228,MIAMI-DADE CO.,MEDLEY,03/10/2011,1203,Thunderstorm Wind,61.00, ,0,0,5000,0,FL,EST-5,MG,49884,C,86,MFL,0,0,Public, , , ,2,WSW,2,WSW,MEDLEY,03/10/2011,1203,25.8191,-80.3441,25.8191,-80.3441
293229,MIAMI-DADE CO.,WEST MIAMI,03/10/2011,1209,Thunderstorm Wind,50.00, ,0,0,0,0,FL,EST-5,MG,49884,C,86,MFL,0,0,Mesonet, , , ,1,NE,1,NE,WEST MIAMI,03/10/2011,1209,25.7789,-80.2628,25.7789,-80.2628
293223,MIAMI-DADE CO.,MIAMI,03/10/2011,1219,Tornado, ,EF0,0,0,1000,0,FL,EST-5, ,49884,C,86,MFL,0,0,Other Federal Agency, ,3.27,20,1,SSW,3,S,BISCAYNE PARK,03/10/2011,1224,25.7508,-80.2048,25.7335,-80.1559
293226,MIAMI-DADE CO.,CORAL GABLES,03/10/2011,1220,Thunderstorm Wind,50.00, ,0,0,2000,0,FL,EST-5,EG,49884,C,86,MFL,0,0,Amateur Radio, , , ,1,NNW,1,NNW,CORAL GABLES,03/10/2011,1220,25.764,-80.254,25.764,-80.254
293239,MIAMI-DADE CO.,ALADDIN CITY,03/29/2011,1527,Hail,1.00, ,0,0,0,0,FL,EST-5, ,49889,C,86,MFL,0,0,Broadcast Media, , , ,2,NE,2,NE,ALADDIN CITY,03/29/2011,1527,25.5956,-80.4419,25.5956,-80.4419
305299,INLAND MIAMI-DADE (ZONE), ,04/01/2011,0,Drought, , ,0,0,0,0,FL,EST-5, ,51410,Z,73,MFL,0,0,Other Federal Agency, , , , , , , , ,04/30/2011,2359, , , , 
305302,FAR SOUTH MIAMI-DADE COUNTY (ZONE), ,04/01/2011,0,Drought, , ,0,0,0,0,FL,EST-5, ,51410,Z,174,MFL,0,0,Other Federal Agency, , , , , , , , ,04/30/2011,2359, , , , 
305301,COASTAL MIAMI-DADE COUNTY (ZONE), ,04/01/2011,0,Drought, , ,0,0,0,0,FL,EST-5, ,51410,Z,173,MFL,0,0,Other Federal Agency, , , , , , , , ,04/30/2011,2359, , , , 
305300,METROPOLITAN MIAMI-DADE (ZONE), ,04/01/2011,0,Drought, , ,0,0,0,0,FL,EST-5, ,51410,Z,74,MFL,0,0,Other Federal Agency, , , , , , , , ,04/30/2011,2359, , , , 
305008,MIAMI-DADE CO.,MIAMI NEW TAMIAMI AR,04/05/2011,1340,Hail,0.75, ,0,0,0,0,FL,EST-5, ,51361,C,86,MFL,0,0,Public, , , ,3,NNW,3,NNW,MIAMI NEW TAMIAMI AR,04/05/2011,1340,25.6843,-80.4462,25.6843,-80.4462
305006,MIAMI-DADE CO.,LEISURE CITY,04/05/2011,1406,Funnel Cloud, , ,0,0,0,0,FL,EST-5, ,51361,C,86,MFL,0,0,Other Federal Agency, , , ,2,SSW,0,S,(HST)HOMESTEAD AFB,04/05/2011,1421,25.4508,-80.4385,25.475,-80.3794
